Indicator,Observed Today,Frequency (7d),Frequency (30d),Probability: Today,Confidence: Today,Probability: 7-Day,Confidence: 7-Day,Probability: 14-Day,Confidence: 14-Day,Probability: 30-Day,Confidence: 30-Day
185.12.59.118,0,1.0,6.0,3.89%,Today: Low confidence,93.18%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
185.129.61.129,0,1.0,2.0,6.79%,Today: Low confidence,81.62%,7-Day: Possibly active,97.6%,14-Day: Possibly active,100.0%,30-Day: Possibly active
185.129.62.63,0,0.0,12.0,0.14%,Today: Low confidence,35.8%,7-Day: Low confidence,60.77%,14-Day: Low confidence,84.8%,30-Day: Low confidence
185.130.156.7,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.0%,30-Day: Low confidence
185.154.147.16,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
185.156.46.141,0,4.0,7.0,57.61%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
185.156.46.144,0,1.0,5.0,4.18%,Today: Low confidence,88.46%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
185.156.46.157,0,0.0,1.0,0.95%,Today: Low confidence,11.59%,7-Day: Low confidence,56.89%,14-Day: Low confidence,73.84%,30-Day: Low confidence
185.169.4.150,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
185.174.102.183,1,1.0,1.0,15.05%,Today: Possibly active,59.4%,7-Day: Possibly active,66.11%,14-Day: Possibly active,75.24%,30-Day: Possibly active
185.188.61.196,0,0.0,0.0,0.04%,Today: Low confidence,0.13%,7-Day: Low confidence,0.31%,14-Day: Low confidence,15.97%,30-Day: Low confidence
185.195.19.207,0,3.0,5.0,32.9%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
185.208.158.132,0,0.0,3.0,0.44%,Today: Low confidence,24.06%,7-Day: Low confidence,58.32%,14-Day: Low confidence,82.72%,30-Day: Low confidence
185.213.155.241,0,3.0,3.0,55.41%,Today: Possibly active,94.98%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
185.214.220.7,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.0%,30-Day: Low confidence
185.220.100.240,0,0.0,0.0,0.0%,Today: Low confidence,0.04%,7-Day: Low confidence,0.17%,14-Day: Low confidence,2.19%,30-Day: Low confidence
185.220.101.185,0,0.0,10.0,0.6%,Today: Low confidence,47.01%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
185.227.152.113,1,3.0,3.0,59.7%,Today: Possibly active,95.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
185.230.63.171,0,0.0,21.0,0.35%,Today: Low confidence,54.28%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
185.242.226.80,0,0.0,1.0,1.89%,Today: Low confidence,16.2%,7-Day: Low confidence,62.42%,14-Day: Low confidence,74.15%,30-Day: Low confidence
185.248.85.14,0,1.0,3.0,5.97%,Today: Low confidence,85.87%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
185.65.134.75,0,3.0,6.0,28.4%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
185.65.134.76,0,0.0,0.0,0.01%,Today: Low confidence,0.04%,7-Day: Low confidence,0.06%,14-Day: Low confidence,6.77%,30-Day: Low confidence
187.141.210.92,0,0.0,1.0,1.34%,Today: Low confidence,13.66%,7-Day: Low confidence,60.1%,14-Day: Low confidence,74.01%,30-Day: Low confidence
190.120.0.154,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.202.131.222,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.211.255.218,0,0.0,4.0,0.48%,Today: Low confidence,29.11%,7-Day: Low confidence,90.78%,14-Day: Low confidence,100.0%,30-Day: Low confidence
190.92.174.129,0,2.0,4.0,20.22%,Today: Possibly active,96.23%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.92.174.130,0,2.0,11.0,7.14%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.92.174.30,1,2.0,7.0,14.68%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.92.174.36,1,6.0,20.0,77.4%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.92.174.45,0,0.0,2.0,0.83%,Today: Low confidence,20.32%,7-Day: Low confidence,79.95%,14-Day: Low confidence,100.0%,30-Day: Low confidence
190.92.174.48,0,0.0,3.0,0.32%,Today: Low confidence,21.23%,7-Day: Low confidence,51.47%,14-Day: Low confidence,82.75%,30-Day: Low confidence
190.92.174.50,0,0.0,5.0,0.58%,Today: Low confidence,33.37%,7-Day: Low confidence,96.2%,14-Day: Low confidence,100.0%,30-Day: Low confidence
190.92.174.87,0,2.0,10.0,8.11%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
190.92.174.92,0,1.0,4.0,7.87%,Today: Possibly active,89.76%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
190.92.174.98,0,0.0,2.0,0.83%,Today: Low confidence,22.5%,7-Day: Low confidence,85.13%,14-Day: Low confidence,100.0%,30-Day: Low confidence
191.96.227.137,0,0.0,4.0,0.58%,Today: Low confidence,30.3%,7-Day: Low confidence,93.38%,14-Day: Low confidence,100.0%,30-Day: Low confidence
192.124.249.112,1,7.0,30.0,88.77%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
192.155.84.28,1,7.0,29.0,87.12%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
192.166.244.248,0,0.0,1.0,0.38%,Today: Low confidence,10.15%,7-Day: Low confidence,32.64%,14-Day: Low confidence,69.19%,30-Day: Low confidence
192.200.148.241,0,2.0,7.0,12.36%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
192.200.148.242,1,4.0,8.0,55.26%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.105.73.21,1,5.0,13.0,63.4%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.138.7.158,0,0.0,1.0,1.34%,Today: Low confidence,13.66%,7-Day: Low confidence,60.1%,14-Day: Low confidence,74.01%,30-Day: Low confidence
193.163.125.103,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.107,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.108,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.115,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.121,1,7.0,16.0,96.23%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.127,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.143,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.149,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.153,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.178,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.191,1,7.0,16.0,96.23%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.206,1,7.0,16.0,96.23%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.226,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.244,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.31,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.39,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.42,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.45,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.47,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.49,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.51,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.52,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.71,1,7.0,23.0,93.43%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.74,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.75,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.163.125.76,1,7.0,16.0,96.23%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.174.89.19,0,1.0,1.0,11.08%,Today: Possibly active,58.5%,7-Day: Possibly active,65.8%,14-Day: Possibly active,74.89%,30-Day: Possibly active
193.238.157.16,1,1.0,4.0,10.69%,Today: Possibly active,93.05%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
193.24.211.30,0,3.0,10.0,26.82%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.32.162.104,0,3.0,3.0,55.41%,Today: Possibly active,94.98%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.32.162.21,0,2.0,6.0,11.2%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.32.162.96,1,7.0,9.0,97.87%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
193.34.212.110,0,0.0,1.0,0.33%,Today: Low confidence,8.01%,7-Day: Low confidence,19.91%,14-Day: Low confidence,47.94%,30-Day: Low confidence
194.127.199.3,0,0.0,1.0,0.95%,Today: Low confidence,11.59%,7-Day: Low confidence,56.89%,14-Day: Low confidence,73.84%,30-Day: Low confidence
194.163.159.240,0,0.0,3.0,0.78%,Today: Low confidence,28.32%,7-Day: Low confidence,90.23%,14-Day: Low confidence,100.0%,30-Day: Low confidence
194.180.49.218,0,0.0,0.0,0.0%,Today: Low confidence,0.07%,7-Day: Low confidence,0.33%,14-Day: Low confidence,2.52%,30-Day: Low confidence
194.180.49.219,0,0.0,0.0,0.0%,Today: Low confidence,0.09%,7-Day: Low confidence,0.41%,14-Day: Low confidence,2.68%,30-Day: Low confidence
194.180.49.70,0,0.0,0.0,0.0%,Today: Low confidence,0.13%,7-Day: Low confidence,0.57%,14-Day: Low confidence,3.26%,30-Day: Low confidence
194.180.49.71,0,0.0,0.0,0.0%,Today: Low confidence,0.09%,7-Day: Low confidence,0.41%,14-Day: Low confidence,2.68%,30-Day: Low confidence
194.180.49.76,0,2.0,6.0,10.45%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
194.230.144.50,0,0.0,0.0,0.01%,Today: Low confidence,0.03%,7-Day: Low confidence,0.05%,14-Day: Low confidence,5.66%,30-Day: Low confidence
194.230.148.99,0,0.0,1.0,0.05%,Today: Low confidence,6.44%,7-Day: Low confidence,11.73%,14-Day: Low confidence,39.59%,30-Day: Low confidence
194.230.158.107,0,0.0,0.0,0.01%,Today: Low confidence,0.01%,7-Day: Low confidence,0.02%,14-Day: Low confidence,2.57%,30-Day: Low confidence
194.230.160.5,0,0.0,0.0,0.04%,Today: Low confidence,0.13%,7-Day: Low confidence,0.31%,14-Day: Low confidence,15.97%,30-Day: Low confidence
194.26.192.77,0,0.0,1.0,1.89%,Today: Low confidence,16.2%,7-Day: Low confidence,62.42%,14-Day: Low confidence,74.15%,30-Day: Low confidence
194.5.53.206,1,3.0,9.0,27.25%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
195.3.221.137,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
195.35.44.98,0,2.0,2.0,18.5%,Today: Possibly active,90.04%,7-Day: Highly likely,97.96%,14-Day: Highly likely,100.0%,30-Day: Highly likely
195.47.238.176,0,0.0,0.0,0.0%,Today: Low confidence,0.04%,7-Day: Low confidence,0.17%,14-Day: Low confidence,0.94%,30-Day: Low confidence
196.251.115.46,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.69.91,1,7.0,17.0,89.55%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.70.76,0,3.0,6.0,31.79%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.70.87,0,0.0,3.0,0.78%,Today: Low confidence,28.32%,7-Day: Low confidence,90.23%,14-Day: Low confidence,100.0%,30-Day: Low confidence
196.251.72.29,1,3.0,5.0,34.17%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.73.102,0,0.0,1.0,0.39%,Today: Low confidence,8.39%,7-Day: Low confidence,21.75%,14-Day: Low confidence,48.17%,30-Day: Low confidence
196.251.73.96,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.83.136,1,7.0,22.0,92.19%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.83.76,1,4.0,13.0,45.95%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.86.80,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
196.251.87.59,1,7.0,11.0,96.5%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
196.251.88.89,0,0.0,4.0,0.6%,Today: Low confidence,31.47%,7-Day: Low confidence,94.8%,14-Day: Low confidence,100.0%,30-Day: Low confidence
198.105.125.74,0,0.0,3.0,1.16%,Today: Low confidence,30.52%,7-Day: Low confidence,95.73%,14-Day: Low confidence,100.0%,30-Day: Low confidence
198.251.88.248,0,0.0,5.0,0.66%,Today: Low confidence,34.24%,7-Day: Low confidence,95.06%,14-Day: Low confidence,100.0%,30-Day: Low confidence
198.38.83.34,0,0.0,1.0,0.05%,Today: Low confidence,6.44%,7-Day: Low confidence,11.73%,14-Day: Low confidence,39.59%,30-Day: Low confidence
198.38.84.58,0,3.0,12.0,14.21%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
198.44.129.82,1,3.0,4.0,37.57%,Today: Possibly active,97.53%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
198.44.129.99,1,2.0,5.0,18.44%,Today: Possibly active,99.28%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
198.44.136.35,0,0.0,0.0,0.01%,Today: Low confidence,0.28%,7-Day: Low confidence,1.27%,14-Day: Low confidence,10.87%,30-Day: Low confidence
198.44.136.99,0,0.0,0.0,0.01%,Today: Low confidence,0.02%,7-Day: Low confidence,0.03%,14-Day: Low confidence,3.86%,30-Day: Low confidence
198.55.98.76,1,5.0,14.0,71.82%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
198.96.155.3,1,5.0,14.0,68.69%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
198.98.54.209,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
2-can.njalla.in,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
200.21.254.245,0,2.0,7.0,11.01%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
202.131.82.186,0,0.0,0.0,0.01%,Today: Low confidence,0.23%,7-Day: Low confidence,1.01%,14-Day: Low confidence,9.71%,30-Day: Low confidence
203.160.68.12,0,0.0,0.0,0.0%,Today: Low confidence,0.01%,7-Day: Low confidence,0.01%,14-Day: Low confidence,2.09%,30-Day: Low confidence
203.160.86.69,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.0%,30-Day: Low confidence
203.160.86.94,0,0.0,1.0,0.07%,Today: Low confidence,6.53%,7-Day: Low confidence,12.13%,14-Day: Low confidence,42.25%,30-Day: Low confidence
203.205.6.137,0,0.0,0.0,0.0%,Today: Low confidence,0.05%,7-Day: Low confidence,0.24%,14-Day: Low confidence,2.02%,30-Day: Low confidence
203.239.31.150,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.02%,14-Day: Low confidence,0.08%,30-Day: Low confidence
204.188.208.138,0,3.0,3.0,40.73%,Today: Possibly active,94.96%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
204.194.29.4,0,1.0,7.0,2.19%,Today: Low confidence,86.91%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
204.76.203.201,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
204.76.203.206,1,7.0,18.0,95.58%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
204.76.203.208,0,0.0,2.0,0.27%,Today: Low confidence,17.14%,7-Day: Low confidence,45.06%,14-Day: Low confidence,80.06%,30-Day: Low confidence
204.76.203.212,1,7.0,18.0,95.58%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
204.76.203.219,1,7.0,18.0,95.58%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
206.189.179.202,0,4.0,7.0,49.62%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
206.217.206.68,0,0.0,8.0,0.51%,Today: Low confidence,39.51%,7-Day: Low confidence,97.74%,14-Day: Low confidence,100.0%,30-Day: Low confidence
207.148.0.54,0,0.0,2.0,0.06%,Today: Low confidence,12.68%,7-Day: Low confidence,24.97%,14-Day: Low confidence,69.45%,30-Day: Low confidence
208.87.233.190,0,0.0,0.0,0.0%,Today: Low confidence,0.04%,7-Day: Low confidence,0.17%,14-Day: Low confidence,0.94%,30-Day: Low confidence
209.141.35.136,1,4.0,4.0,78.48%,Today: Highly likely,98.19%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
211.38.170.163,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
213.136.68.40,0,1.0,8.0,2.79%,Today: Low confidence,93.91%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
213.207.184.98,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
213.209.129.21,0,0.0,5.0,0.73%,Today: Low confidence,38.08%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
213.209.143.38,0,2.0,9.0,11.75%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
216.131.120.90,1,2.0,15.0,8.94%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
216.131.120.91,0,4.0,15.0,37.3%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
216.131.72.131,0,0.0,10.0,0.48%,Today: Low confidence,46.3%,7-Day: Low confidence,100.0%,14-Day: Low confidence,100.0%,30-Day: Low confidence
216.131.84.178,0,0.0,7.0,0.49%,Today: Low confidence,37.37%,7-Day: Low confidence,98.52%,14-Day: Low confidence,100.0%,30-Day: Low confidence
216.131.84.179,0,0.0,6.0,0.64%,Today: Low confidence,37.38%,7-Day: Low confidence,99.28%,14-Day: Low confidence,100.0%,30-Day: Low confidence
216.151.180.15,0,0.0,3.0,0.73%,Today: Low confidence,28.33%,7-Day: Low confidence,92.23%,14-Day: Low confidence,100.0%,30-Day: Low confidence
216.151.180.16,0,1.0,10.0,2.36%,Today: Low confidence,95.23%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
217.170.194.54,1,7.0,28.0,83.89%,Today: Highly likely,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
223.25.1.25,0,0.0,0.0,0.0%,Today: Low confidence,0.0%,7-Day: Low confidence,0.0%,14-Day: Low confidence,0.01%,30-Day: Low confidence
23.205.105.180,0,0.0,0.0,0.0%,Today: Low confidence,0.02%,7-Day: Low confidence,0.07%,14-Day: Low confidence,0.59%,30-Day: Low confidence
3-get.njalla.fo,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
3.14.182.203,0,3.0,16.0,16.76%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
3.213.237.181,0,0.0,0.0,0.0%,Today: Low confidence,0.08%,7-Day: Low confidence,0.33%,14-Day: Low confidence,3.53%,30-Day: Low confidence
3.248.33.252,0,4.0,12.0,43.55%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
31.177.76.32,0,1.0,2.0,6.2%,Today: Low confidence,81.55%,7-Day: Possibly active,97.57%,14-Day: Possibly active,100.0%,30-Day: Possibly active
31.177.80.32,0,1.0,2.0,6.2%,Today: Low confidence,81.55%,7-Day: Possibly active,97.57%,14-Day: Possibly active,100.0%,30-Day: Possibly active
34.107.61.226,0,0.0,1.0,0.33%,Today: Low confidence,8.01%,7-Day: Low confidence,19.91%,14-Day: Low confidence,47.94%,30-Day: Low confidence
34.196.190.252,0,1.0,1.0,11.87%,Today: Possibly active,67.21%,7-Day: Possibly active,88.79%,14-Day: Possibly active,98.89%,30-Day: Possibly active
34.83.195.219,0,1.0,1.0,9.46%,Today: Possibly active,57.93%,7-Day: Possibly active,65.59%,14-Day: Possibly active,74.75%,30-Day: Possibly active
34.93.116.234,0,0.0,1.0,0.47%,Today: Low confidence,8.84%,7-Day: Low confidence,23.75%,14-Day: Low confidence,48.35%,30-Day: Low confidence
35.0.127.52,0,2.0,5.0,12.38%,Today: Possibly active,97.7%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
35.157.198.100,1,3.0,3.0,59.7%,Today: Possibly active,95.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
35.228.85.155,1,2.0,2.0,21.31%,Today: Possibly active,90.42%,7-Day: Highly likely,98.02%,14-Day: Highly likely,100.0%,30-Day: Highly likely
35.240.174.82,0,1.0,1.0,12.93%,Today: Possibly active,58.99%,7-Day: Possibly active,65.97%,14-Day: Possibly active,75.06%,30-Day: Possibly active
37.19.200.131,0,0.0,1.0,0.02%,Today: Low confidence,6.9%,7-Day: Low confidence,14.09%,14-Day: Low confidence,47.97%,30-Day: Low confidence
37.19.200.142,0,1.0,5.0,6.77%,Today: Low confidence,93.85%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
37.19.200.151,0,5.0,22.0,49.54%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
37.19.200.155,0,3.0,8.0,23.01%,Today: Possibly active,100.0%,7-Day: Highly likely,100.0%,14-Day: Highly likely,100.0%,30-Day: Highly likely
37.19.210.2,0,0.0,4.0,0.23%,Today: Low confidence,23.5%,7-Day: Low confidence,50.23%,14-Day: Low confidence,83.43%,30-Day: Low confidence
37.44.238.88,0,0.0,0.0,0.0%,Today: Low confidence,0.01%,7-Day: Low confidence,0.06%,14-Day: Low confidence,0.42%,30-Day: Low confidence
43.225.189.132,0,1.0,11.0,1.63%,Today: Low confidence,93.41%,7-Day: Possibly active,100.0%,14-Day: Possibly active,100.0%,30-Day: Possibly active
